Epoch,Learn rate,Avg Train loss,Train Accuracy,Avg Eval loss,Eval accuracy
77,0.0002289269784163012,1.7159704199014616,0.47973584574608763,2.3535699255011053,0.3361866668368993
78,0.00022745476392768056,1.7071159432742222,0.4831421942996585,2.341621031921901,0.33907688099346805
79,0.00022601059209537784,1.7099619311980965,0.4824367414944428,2.348118289133136,0.33802917164363216
80,0.00022459358381877691,1.7014176269208103,0.4839356822415817,2.3513730938514965,0.33972763044110843
81,0.00022320289810181425,1.7023148448014063,0.4841242080385035,2.370399145597822,0.3369230236230272
82,0.00022183772995540633,1.693192724477161,0.4862972968373417,2.3757101498293074,0.3375968931431181
83,0.00022049730843929909,1.6894024234911627,0.4877396474692447,2.3848840158976867,0.33490392314584067
84,0.0002191808948325169,1.6836901794780383,0.4885569395851498,2.376727076058977,0.3363373035125518
85,0.00021788778092254838,1.6951491428800851,0.4863355997795901,2.3579739492930725,0.33902127320846814
86,0.000216617287404268,1.6824840953773703,0.4901291688611685,2.375936778743615,0.3367178922288873
87,0.00021536876238037025,1.681418985497853,0.4903735553553282,2.3684586916077004,0.33681076463688625
88,0.000214141579955798,1.675933666219396,0.4919668665109587,2.396501800987158,0.33241865273272053
89,0.0002129351389192788,1.6853960811599227,0.49079311817638144,2.377645029110855,0.3365688066134292
90,0.00021174886150566189,1.6672132586644701,0.49540935826203053,2.392167426227184,0.33500144957156663
91,0.0002105821922332674,1.6704157945538356,0.4935241903155303,2.3692941317397556,0.33610321547877925
92,0.0002094345968109334,1.6569127440452576,0.4968818273426087,2.376770298132736,0.33538045139794936
93,0.00020830556110987682,1.6540492923299144,0.49907896027338405,2.381889546855112,0.3386120087979885
94,0.00020719459019587292,1.6513321932928622,0.498947911026064,2.3927885816338357,0.3320525861188267
95,0.00020610120741761692,1.645969459340592,0.4999724526789563,2.4014481480201977,0.33380626728025714
96,0.00020502495354745234,1.646181270726456,0.500870276026982,2.400541865423824,0.33306153202324773
97,0.00020396538597094833,1.644775491854376,0.5008724405745829,2.3936025560571905,0.3348370093977853
98,0.0002029220779220779,1.6374818683902095,0.5024190577716867,2.40279715516594,0.33502679527475593
99,0.00020189461776099472,1.6215433432789874,0.5065235462316797,2.39807689859626,0.3347898411951708
100,0.0002008826082916328,1.6348044081660342,0.5038994721883585,2.407416509778312,0.3323600911692287
101,0.0001998856661165602,1.632090414851165,0.5039889073568927,2.4227520026517717,0.3314747361654646
102,0.00019890342102670593,1.6384886800011327,0.5039889650527111,2.4143002957440496,0.33347580941875327
103,0.000197935515423755,1.6157963761120788,0.5081559997205892,2.4086929867776594,0.33003810399703765
104,0.00019698160377316373,1.6203179475197123,0.5077660190911333,2.4002275466918945,0.33475042025694685
105,0.00019604135208589607,1.6017953780564396,0.5128125967688797,2.421846909469433,0.33389825499459597
106,0.00019511443742711507,1.6038375398344245,0.5124073314272668,2.411594417657745,0.33426751162898677
107,0.0001942005474501884,1.610962647667601,0.510522956136337,2.417140215970157,0.33306391553932363
108,0.00019329937995448055,1.602524218603599,0.5135728189152134,2.4345341210954645,0.3300468067774612
109,0.00019241064246551033,1.6000437112140262,0.5136768076538054,2.4062273341618226,0.334025395385335
110,0.0001915340518361483,1.6031381083914071,0.5128585997938124,2.4234247716625084,0.33374559377016644
111,0.00019066933386762053,1.5974308235093582,0.5148517722186964,2.4144748971703347,0.334407228097487
112,0.00018981622294916503,1.5932548323199769,0.5159634373897364,2.4456701707304194,0.32937819602784146
113,0.00018897446171526683,1.5853181127920624,0.5183816957941725,2.4251477423678622,0.33221985684351973
114,0.00018814380071946642,1.5895792174437815,0.5175190838284729,2.4268499974454385,0.3303098251645485
115,0.00018732399812380313,1.580592467026277,0.5197262903752405,2.4451532819297874,0.32937518097041696
116,0.00018651481940301496,1.5915141331016525,0.5173418161051333,2.444780371162329,0.33180371311943185
117,0.00018571603706267427,1.5829921955904684,0.519409057276308,2.4462483786465077,0.330888209717997
118,0.00018492743037048842,1.5757694353988347,0.5211999057984549,2.438843092221892,0.3312920229823402
119,0.0001841487851000467,1.5720470410979483,0.5224126633410612,2.4378522380014482,0.3306651818618346
120,0.000183379893286336,1.5765361381956369,0.5213156176869534,2.440134541372235,0.33052748960725375
121,0.00018262055299239345,1.5712786554551321,0.5226910589031937,2.452872353993105,0.3327756480554516
122,0.00018187056808649993,1.5724321059451616,0.52312202086626,2.4446331061673967,0.32834196760413353
123,0.00018112974802935746,1.5677374956036403,0.5250533554425909,2.4406778865985657,0.32905924537878356
124,0.00018039790767072512,1.5566909883386832,0.5263305635245379,2.440495370479112,0.3330635562371672
125,0.00017967486705502153,1.5564495927292454,0.527822337490468,2.435682695903135,0.3305943069163333
126,0.00017896045123542956,1.5518034599290407,0.5289961156889427,2.4672912024380116,0.3289830329712857
127,0.00017825449009606774,1.5658595517647167,0.5258487758557658,2.4656777408685575,0.32940541726819583
128,0.0001775568181818182,1.5597962951364597,0.5266958483733422,2.4425734643186074,0.33253752816928905
129,0.00017686727453542338,1.5498736721178716,0.5299010314970962,2.466355578283246,0.3272504032997603
130,0.00017618570254148927,1.5465965603501344,0.531252346871313,2.455265546112918,0.3283252106623703
131,0.00017551194977704983,1.541007769748199,0.5326621586626227,2.4726158393902726,0.32938234156437135
132,0.00017484586786837035,1.5326001778368121,0.534043192432439,2.487307821766714,0.326802226264825
133,0.00017418731235368344,1.5338787731429762,0.5351716009053317,2.464784807033753,0.3309295673048898
134,0.0001735361425515699,1.5387811982188344,0.5332740785415507,2.4739778443668667,0.3284301342589132
135,0.00017289222143471153,1.5317764553156765,0.5354424244608761,2.4904436475775213,0.32581278045525713
136,0.00017225541550875922,1.5187720641001197,0.5384365389169741,2.4841999659377536,0.3280339020021846
137,0.00017162559469607297,1.5332097604501347,0.5343272016683885,2.484996608134066,0.32607931333981205
138,0.00017100263222410397,1.5341481684653226,0.5352504473826116,2.4808563221706432,0.32881784790687346
139,0.00017038640451820086,1.5247358767207988,0.5371580786448865,2.4629559021317555,0.3293282754635543
140,0.00016977679109863545,1.524777576450474,0.5374568087502944,2.454303827178612,0.3304684195625648
141,0.0001691736744816516,1.5202486249040965,0.539262620747582,2.470031639163414,0.32738433527142813
142,0.00016857694008435417,1.5200356411293519,0.5393722038870016,2.4828737130325833,0.32928152834431507
143,0.00016798647613326206,1.5158411968838086,0.5406972066430021,2.4664324722932967,0.3312902614641725
144,0.00016740217357636068,1.5106103944876963,0.5412556742710516,2.475144731864501,0.33117874753609133
145,0.0001668239259984953,1.5106155958550036,0.5423458573862541,2.5035431947600975,0.32417494309752176
146,0.00016625162953995819,1.5086209015412764,0.5424142928778632,2.53389573097229,0.32336851736802735
147,0.0001656851828181262,1.503624589605765,0.5432265057297777,2.5014193459842984,0.32617812812998054
148,0.00016512448685201603,1.5086574671435948,0.5426290859121922,2.483881377102284,0.32868883214639816
149,0.00016456944498962847,1.4981696222685585,0.5460422683106966,2.4728124757831016,0.33150953841343356
150,0.00016401996283796184,1.5010143464261836,0.544925893818544,2.492382928226771,0.327626959996277
151,0.00016347594819557837,1.4881123306830066,0.5495051891843149,2.498862215642179,0.3292794686354948
152,0.00016293731098761488,1.4965462174789965,0.5467489918401419,2.4935163621152383,0.32734658878840756
153,0.00016240396320313334,1.4992051612862871,0.5463315004036446,2.517225578929601,0.3250281773926167
154,0.00016187581883471297,1.4896706134573487,0.5485458955907625,2.523717293578587,0.325568973180953
155,0.00016135279382018889,1.481355955162324,0.549944971157007,2.4998901506488242,0.32633642467220175
156,0.00016083480598644824,1.4836946917959482,0.5505400839423346,2.4907870399817993,0.32965549089935386
157,0.00016032177499519893,1.4879536093020242,0.5492947179177576,2.496732687682248,0.32829530788271616
158,0.00015981362229062837,1.49304602596878,0.5480024690224119,2.508674466208126,0.3256925640816099
159,0.0001593102710488762,1.4881000518798828,0.5500199664230189,2.516164975219898,0.3266880569163333
160,0.0001588116461292464,1.483280801452881,0.5505315996398611,2.5071815426430004,0.3265737996677334
161,0.00015831767402708886,1.483585689432365,0.5515858441714413,2.5258962090095776,0.3278435461976555
162,0.00015782828282828281,1.4767164902007284,0.5524787025387622,2.5229532156097756,0.32595327730928914
163,0.00015734340216525886,1.4617343459986458,0.5565942214293913,2.5228093956293685,0.32871437909897794
164,0.0001568629631744979,1.4744034511121837,0.5540088280912273,2.5395020233111434,0.3262047273724267
165,0.00015638689845544896,1.4565930830176212,0.5590949235253098,2.5104574889279485,0.32913059364543873
166,0.00015591514203081011,1.4576894334894566,0.5576561063774361,2.5403170960672785,0.3224267741937316
167,0.0001554476293081201,1.4570518068291924,0.5585879275867761,2.4859196443236278,0.33309540487407296
168,0.0001549842970426082,1.452387992138705,0.5601235632438305,2.5489081988173923,0.32465305807215444
169,0.000154525083301256,1.4661088340784894,0.5565475773466521,2.5382220477200628,0.3249729901887058
170,0.00015406992742802284,1.4789688524382174,0.5531316785034069,2.5305283846480124,0.3248267091726989
171,0.0001536187700101918,1.4534571281641968,0.5602092691196883,2.5277184529250927,0.327718018480901
172,0.0001531715528457932,1.459133943742957,0.5587288205904409,2.557563152206078,0.3223943033914887
173,0.00015272821891206543,1.4604649456325642,0.5580441190684138,2.5375097039040555,0.32411363838094004
174,0.00015228871233491403,1.452157738657037,0.5605993034425846,2.532722256156836,0.325364665034112
175,0.00015185297835933203,1.446704460877525,0.5624684169272746,2.527879066681594,0.32741460689667906
176,0.00015142096332074602,1.440003236155372,0.5635716358492197,2.5516817971561734,0.3219583784596304
177,0.00015099261461725392,1.446779734462746,0.5615647610677176,2.5351816723855696,0.3262995719239953
178,0.0001505678806827216,1.4453054444848998,0.5640078954213907,2.5426280846756497,0.3262117910251189
179,0.00015014671096070736,1.4262652174254093,0.5685271681093973,2.535947601446945,0.3253770400299115
180,0.0001497290558791846,1.4448599789507133,0.5632967141048968,2.553807588105791,0.32475926065712835
181,0.00014931486682603315,1.4471646067032145,0.5631276869084224,2.5562193313341464,0.32461274323168765
182,0.00014890409612527248,1.4377202817108021,0.5656515698541295,2.573983248699917,0.32368987798690796
183,0.00014849669701401044,1.439052771438252,0.5651370508611695,2.5447342047530612,0.32331502136219753
184,0.0001480926236200815,1.4447196558241016,0.56378420750218,2.5468087839276605,0.3237479663966747
185,0.00014769183094035123,1.4303369865067734,0.5677643242207441,2.5679781008302496,0.32157896492588384
186,0.00014729427481966268,1.4288619593524736,0.5680918788983802,2.5426995781030546,0.3253242627958233
187,0.00014689991193040313,1.4311144536684368,0.568204195354103,2.5576919946777688,0.3234221272254258
188,0.00014650869975266952,1.4259050546352527,0.5694247643686523,2.573610313822714,0.32198071848140675
189,0.00014612059655501127,1.4208580669292734,0.5714695912377894,2.5803193001264937,0.31974039486285005
190,0.00014573556137573211,1.422822366568668,0.5707909501781149,2.589971314655261,0.32052511177705917
191,0.00014535355400473036,1.4246786707196355,0.5702692062155275,2.565032666988587,0.3269143623582433
192,0.00014497453496586043,1.419349310750311,0.5708140911272734,2.585095100188523,0.32226421859826937
193,0.0001445984654997976,1.4276150443460331,0.5695131810243464,2.5828281707977983,0.32237781835406015
194,0.00014422530754738905,1.422087715061243,0.5709692439264502,2.584868610574958,0.32074275010087516
195,0.00014385502373347536,1.4141324748061905,0.5735589384047453,2.571022020297104,0.3242093770021803
196,0.0001434875773511663,1.4225501568356822,0.5708292666052984,2.569538403093145,0.32170068028937565
197,0.00014312293234655635,1.4195397618757792,0.5726155949032996,2.5405266901080528,0.3263435501061129
198,0.00014276105330386532,1.4032327393608646,0.5765176882182271,2.6069206762849615,0.3183094242985329
199,0.0001424019054309902,1.4283568900971373,0.5685493510124112,2.5586658729596086,0.32539161437013175
200,0.00014204545454545454,1.407423604125819,0.5756145042082494,2.6003450811578985,0.3201507634661171
